matrix,nr_rows,nr_cols,nr_nzeros
Goodwin_054,32510,32510,1030878
co2010,201062,201062,974574
NotreDame_www,325729,325729,929849
G_n_pin_pout,100000,100000,1002396
smallworld,100000,100000,999996
preferentialAttachment,100000,100000,999970
dawson5,51537,51537,1010777
gyro,17361,17361,1021159
gyro_k,17361,17361,1021159
rim,22560,22560,1014951
transient,178866,178866,961790
olafu,16146,16146,1015156
scircuit,170998,170998,958936
2D_54019_highK,54019,54019,996414
wa2010,195574,195574,947432
sx-superuser,194085,194085,924886
ASIC_100k,99340,99340,954163
pkustk01,22044,22044,979380
HTC_336_4438,226340,226340,904522
sinc18,16428,16428,973826
ne2010,193352,193352,913854
soc-Slashdot0902,82168,82168,948464
nemeth20,9506,9506,971870
crystk02,13965,13965,968583
pcrystk02,13965,13965,968583
pds-80,129181,434580,927826
crplat2,18010,18010,960946
ar2010,186211,186211,904310
HTC_336_9129,226340,226340,883422
sc2010,181908,181908,893160
net50,16320,16320,945200
kim1,38415,38415,933195
rel8,345688,12347,821839
HFE18_96_in,2372,4096,933343
mesh_deform,234023,9393,853829
fe_tooth,78136,78136,905182
soc-Slashdot0811,77360,77360,905468
sgpf5y6,246077,312540,831976
ss1,205282,205282,845089
nw14,73,123409,904910
tube1,21498,21498,897056
tube2,21498,21498,897056
ms2010,171778,171778,839980
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172
ch7-8-b5,141120,141120,846720
nm2010,168609,168609,830970
nj2010,169588,169588,829912
soc-sign-epinions,131828,131828,841372
c-71,76638,76638,859554
Si10H16,17077,17077,875923
sme3Da,12504,12504,874887
pds-70,114944,390005,833465
shar_te2-b3,200200,200200,800800
m133-b3,200200,200200,800800
fe_ocean,143437,143437,819186
g7jac200,59310,59310,837936
g7jac200sc,59310,59310,837936
mk13-b5,135135,270270,810810
n4c6-b11,69235,132402,830820
fp,7548,7548,848553
ky2010,161672,161672,787778
Chevron2,90249,90249,803173
delaunay_n17,131072,131072,786352
ma2010,157508,157508,776610
TSC_OPF_300,9774,9774,820804
nemeth19,9506,9506,818302
TSOPF_RS_b162_c4,20374,20374,812749
pkustk02,10800,10800,810000
vsp_mod2_pgp2_slptsk,101364,101364,778736
dc1,116835,116835,766396
dc2,116835,116835,766396
dc3,116835,116835,766396
trans4,116835,116835,766396
trans5,116835,116835,766396
Baumann,112211,112211,760631
image_interp,240000,120000,711683
EternityII_A,7362,150638,782087
Andrews,60000,60000,760154
copter2,55476,55476,759952
copter2,55476,55476,759952
id2010,149842,149842,728264
G2_circuit,150102,150102,726674
lhr34,35152,35152,764014
lhr34c,35152,35152,764014
bundle1,10581,10581,770901
olesnik0,88263,88263,744216
g7jac180,53370,53370,747276
g7jac180sc,53370,53370,747276
n4c6-b6,104115,51813,728805
brack2,62631,62631,733118
pds-60,99431,336421,719557
ch7-8-b4,141120,58800,705600
md2010,145247,145247,700378
thermomech_TC,102158,102158,711558
thermomech_TK,102158,102158,711558
Si5H12,19896,19896,738598
TSOPF_FS_b39_c7,28216,28216,730080
c-72,84064,84064,707558
c-64,51035,51035,717841
c-64b,51035,51035,717841
neos2,132568,134128,685087
pf2177,9728,9728,725144
nemeth01,9506,9506,725054
Zd_Jac3_db,22835,22835,713907
Pres_Poisson,14822,14822,715804
cyl6,13681,13681,714241
wv2010,135218,135218,662922
rgg_n_2_16_s0,65536,65536,684254
nsct,23003,37563,697738
nemeth18,9506,9506,695234
TSOPF_RS_b39_c19,38098,38098,684206
ex3sta1,16782,16782,678998
Zd_Jac2_db,22835,22835,676439
heart2,2339,2339,682797
heart3,2339,2339,682797
mt2010,132288,132288,638668
c-70,68924,68924,658986
cbuckle,13681,13681,676515
bibd_17_8,136,24310,680680
Delor64K,64719,1785345,652140
rajat16,94294,94294,641159
rajat17,94294,94294,641159
g7jac160,47430,47430,656616
g7jac160sc,47430,47430,656616
tomographic1,73159,59498,647495
Zd_Jac6_db,22835,22835,663643
nd2010,133769,133769,625946
shar_te2-b2,200200,17160,600600
blockqp1,60012,60012,640033
Trec13,1301,6561,654517
sx-askubuntu,159316,159316,596933
c-69,67458,67458,623970
neos1,131581,133473,599590
patents_main,240547,240547,560943
rajat25,87190,87190,607235
rajat28,87190,87190,607235
rajat20,86916,86916,605045
nemeth17,9506,9506,629620
k49_norm_10NN,38547,38547,618158
bcsstk29,13992,13992,619488
LeGresley_87936,87936,87936,593276
finan512,74752,74752,596992
pfinan512,74752,74752,596992
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602
pds-50,83060,275814,590833
TSOPF_RS_b162_c3,15374,15374,610299
TSOPF_FS_b162_c1,10798,10798,608540
ASIC_100ks,99190,99190,578890
mri1,65536,147456,589824
ut2010,115406,115406,572066
3D_28984_Tetra,28984,28984,599170
lp_osa_30,4350,104374,604488
ncvxqp7,87500,87500,574962
thermal1,82654,82654,574458
GL7d24,21074,105054,593892
TF17,38132,48630,586218
bcsstk33,8738,8738,591904
IG5-16,18846,18485,588326
rajat23,110355,110355,556938
crystm03,24696,24696,583770
stat96v1,5995,197472,588798
mri2,63240,147456,569160
nemeth16,9506,9506,587012
bas1lp,5411,9825,587775
c-68,64810,64810,566006
k1_san,67759,67759,559774
rail_79841,79841,79841,553921
g7jac140,41490,41490,565956
g7jac140sc,41490,41490,565956
ford2,100196,100196,544688
wathen120,36441,36441,565761
soc-sign-Slashdot090221,82144,82144,549202
stokes128,49666,49666,558594
c-62,41731,41731,559343
c-62ghs,41731,41731,559343
soc-sign-Slashdot090216,81871,81871,545671
cage11,39082,39082,559722
sinc15,11532,11532,568526
apache1,80800,80800,542184
Goodwin_040,17922,17922,561677
c-58,37595,37595,552557
Trefethen_20000,20000,20000,554466
Trefethen_20000b,19999,19999,554435
e40r0100,17281,17281,553562
c-67,57975,57975,531935
c-67b,57975,57975,531935
hcircuit,105676,105676,513072
Maragal_6,21255,10152,537694
psmigr_1,3140,3140,543162
psmigr_3,3140,3140,543162
nemeth15,9506,9506,539802
soc-sign-Slashdot081106,77357,77357,516575
psmigr_2,3140,3140,540022
std1_Jac3_db,21982,21982,531826
soc-Epinions1,75888,75888,508837
lung2,109460,109460,492564
gridgena,48962,48962,512084
ted_AB,10605,10605,522387
ted_AB_unscaled,10605,10605,522387
ncvxqp3,75000,75000,499964
t3dl,20360,20360,509866
t3dl_a,20360,20360,509866
rajat18,94294,94294,485143
c-66,49989,49989,499007
c-66b,49989,49989,499007
vsp_c-60_data_cti_cs4,85830,85830,482160
ch8-8-b3,117600,18816,470400
email-EuAll,265214,265214,420045
std1_Jac2_db,21982,21982,498771
fxm4_6,18892,18892,497844
nemeth14,9506,9506,496144
c-59,41282,41282,480536
stat96v4,3173,63076,491336
af23560,23560,23560,484256
tandem_dual,94069,94069,460493
epb3,84617,84617,463625
pds-40,66844,217531,466800
fome21,67748,216350,465294
g7jac120,35550,35550,475296
g7jac120sc,35550,35550,475296
OPF_10000,43887,43887,467711
wathen100,30401,30401,471601
nemeth13,9506,9506,474472
cont-201,80595,80595,438795
qc2534,2534,2534,463360
ex40,7740,7740,458012
ch7-9-b3,105840,17640,423360
wy2010,86204,86204,427586
rajat15,37261,37261,443573
stormg2-125,66185,172431,433256
2D_27628_bjtcai,27628,27628,442898
nemeth12,9506,9506,446818
c-63,44234,44234,434704
TEM27623,27623,27623,439469
onera_dual,85567,85567,419201
loc-Brightkite,58228,58228,428156
ncvxqp5,62500,62500,424966
nv2010,84538,84538,416998
sd2010,88360,88360,410722
helm3d01,32226,32226,428444
FEM_3D_thermal1,17880,17880,430740
GT01R,7980,7980,430909
cit-HepPh,34546,34546,421578
bcsstk17,10974,10974,428650
t0331-4l,664,46915,430982
ted_A,10605,10605,424587
ted_A_unscaled,10605,10605,424587
cz40948,40948,40948,412148
mark3jac140,64089,64089,399735
mark3jac140sc,64089,64089,399735
c-57,37833,37833,405197
light_in_tissue,29282,29282,406084
delaunay_n16,65536,65536,393150
c-55,32780,32780,403450
nemeth11,9506,9506,408264
rail507,507,63516,409856
mycielskian12,3071,3071,407200
fxm3_16,41340,85575,392252
nemeth10,9506,9506,401448
net25,9520,9520,401200
rail582,582,56097,402290
ca-AstroPh,18772,18772,396160
c-54,31793,31793,391693
nemeth09,9506,9506,395506
bcircuit,68902,68902,375558
nemeth07,9506,9506,394812
nemeth08,9506,9506,394816
nemeth02,9506,9506,394808
nemeth03,9506,9506,394808
nemeth04,9506,9506,394808
nemeth05,9506,9506,394808
nemeth06,9506,9506,394808
ecl32,51993,51993,380415
garon2,13535,13535,390607
vsp_model1_crew1_cr42_south31,45101,45101,379952
g7jac100,29610,29610,384636
g7jac100sc,29610,29610,384636
flower_8_4,55081,125361,375266
lp_ken_18,105127,154699,358171
vsp_south31_slptsk,39668,39668,379828
c-56,35910,35910,380900
nmos3,18588,18588,386594
viscoplastic2,32769,32769,381326
RFdevice,74104,74104,365580
lhr17,17576,17576,381975
lhr17c,17576,17576,381975
k3plates,11107,11107,378927
c-53,30235,30235,372213
a0nsdsil,80016,80016,355034
email-Enron,36692,36692,367662
c-65,48066,48066,360528
usroads,129164,129164,330870
a2nnsnsl,80016,80016,347222
GL7d13,47271,8899,356232
cvxbqp1,50000,50000,349968
ncvxbqp1,50000,50000,349968
usroads-48,126146,126146,323900
cond-mat-2005,40421,40421,351386
cit-HepTh,27770,27770,352807
HEP-th-new,27770,27770,352807
mark3jac120,54929,54929,342475
mark3jac120sc,54929,54929,342475
bibd_16_8,120,12870,360360
ct2010,67578,67578,336352
me2010,69518,69518,335476
bcsstk38,8032,8032,355460
pds-30,49944,158489,340635
poisson3Da,13514,13514,352762
shyy161,76480,76480,329762
shallow_water1,81920,81920,327680
shallow_water2,81920,81920,327680
onetone1,36057,36057,341088
HEP-th,27240,27240,342437
ckt11752_dc_1,49702,49702,333029
ckt11752_tr_0,49702,49702,333029
vibrobox,12328,12328,342828
gyro_m,17361,17361,340431
Franz11,47104,30144,329728
Chevron1,37365,37365,330633
fe_body,45087,45087,327468
Kuu,7102,7102,340200
n4c6-b12,25605,69235,332865
rlfprim,58866,62716,320591
lpl1,32460,32460,328036
graham1,9035,9035,335504
pwt,36519,36519,326107
pwt,36519,36519,326107
pwt,36519,36519,326107
circuit_4,80209,80209,307604
EAT_RS,23219,23219,325592
EAT_SR,23219,23219,325589
mk12-b4,62370,51975,311850
inlet,11730,11730,328323
rgg_n_2_15_s0,32768,32768,320480
bcsstm36,23052,23052,320606
n4c6-b5,51813,20058,310878
crystm02,13965,13965,322905
IG5-15,11369,11987,323509
goodwin,7320,7320,324784
c-61,43618,43618,310016
cegb2919,2919,2919,321543
dixmaanl,60000,60000,299998
lp_osa_14,2337,54797,317097
crystk01,4875,4875,315891
Goodwin_030,10142,10142,312814
rail516,516,47827,315412
c-60,43640,43640,298578
lhr14,14270,14270,307858
lhr14c,14270,14270,307858
OPF_6000,29902,29902,302418
finance256,37376,37376,298496
waveguide3D,21036,21036,303468
lp_nug20,15240,72600,304800
208bit,24430,24421,299756
Na5,5832,5832,305630
FX_March2010,1319,9498,301899
g7jac080,23670,23670,293976
g7jac080sc,23670,23670,293976
fome13,48568,97840,285056
Reuters911,13332,13332,296076
mark3jac100,45769,45769,285215
mark3jac100sc,45769,45769,285215
enron,69244,69244,276143
EX6,6545,6545,295680
EX5,6545,6545,295680
us04,163,28016,297538
sinc12,7500,7500,294986
bayer01,57735,57735,277774
raefsky1,3242,3242,294276
raefsky2,3242,3242,294276
vsp_sctap1-2b_and_seymourl,40174,40174,281662
bcsstk16,4884,4884,290378
t520,5563,5563,286341
chipcool0,20082,20082,281150
chipcool1,20082,20082,281150
rlfdual,8052,74970,282031
s1rmq4m1,5489,5489,281111
s2rmq4m1,5489,5489,281111
s3rmq4m1,5489,5489,281111
cegb2802,2802,2802,277362
luxembourg_osm,114599,114599,239332
a5esindl,60008,60008,255004
jan99jac120,41374,41374,260202
jan99jac120sc,41374,41374,260202
fxm4_6,22400,47185,265442
deltaX,68600,21961,247424
rat,3136,9408,268908
rajat26,51032,51032,249302
rlfddd,4050,61521,264627
airfoil_2d,14214,14214,259688
lp_cre_b,9648,77137,260785
ex19,12005,12005,259879
wing,62032,62032,243088
ACTIVSg70K,69999,69999,238627
tandem_vtx,18454,18454,253350
Dubcova1,16129,16129,253009
bcsstk25,15439,15439,252241
TSOPF_RS_b39_c7,14098,14098,252446
bibd_81_3,3240,85320,255960
ch7-8-b3,58800,11760,235200
nh2010,48837,48837,234550
cond-mat-2003,31163,31163,240058
lp_cre_d,8926,73948,246614
internet,124651,124651,207214
sx-mathoverflow,24818,24818,239978
astro-ph,16706,16706,242502
worms20_10NN,20055,20055,240826
benzene,8219,8219,242669
fome20,33874,108175,232647
lp_pds_20,33874,108175,232647
ca-HepPh,12008,12008,237010
mark3jac080,36609,36609,227955
mark3jac080sc,36609,36609,227955
spmsrtls,29995,29995,229947
onetone2,36057,36057,227628
struct4,4350,4350,237798
igbt3,10938,10938,234006
lhr11,10964,10964,233741
lhr11c,10964,10964,233741
lhr10,10672,10672,232633
lhr10c,10672,10672,232633
windtunnel_evap2d,8256,8256,233468
ex35,19716,19716,228208
stat96v5,2307,75779,233921
scfxm1-2r,37980,65943,221388
ak2010,45292,45292,217098
lowThrust_13,18476,18476,224897
lowThrust_12,18458,18458,224593
lowThrust_11,18368,18368,223801
lowThrust_10,18260,18260,222005
jan99jac100,34454,34454,215862
jan99jac100sc,34454,34454,215862
man_5976,5976,5976,225046
ABACUS_shell_hd,23412,23412,218484
ABACUS_shell_ld,23412,23412,218484
ABACUS_shell_md,23412,23412,218484
ABACUS_shell_ud,23412,23412,218484
lowThrust_9,18044,18044,219589
mk12-b3,51975,13860,207900
ch7-7-b5,35280,52920,211680
lowThrust_8,17702,17702,216445
TF16,15437,19321,216173
s1rmt3m1,5489,5489,219521
s2rmt3m1,5489,5489,219521
s3rmt3m1,5489,5489,219521
bcsstk28,4410,4410,219024
mario001,38434,38434,206156
lowThrust_7,17378,17378,211561
minsurfo,40806,40806,203622
copter1,17222,17222,211064
c-47,15343,15343,211401
chem_master1,40401,40401,201201
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610
route,20894,43019,206782
bfly,49152,49152,196608
lowThrust_6,16928,16928,207349
cz20468,20468,20468,206076
kl02,71,36699,212536
jnlbrng1,40000,40000,199200
flower_7_4,27693,67593,202218
mod2,34774,66409,199810
obstclae,40000,40000,197608
torsion1,40000,40000,197608
c-51,23196,23196,203050
c-52,23948,23948,202716
rajat22,39899,39899,197264
coater2,9540,9540,207308
world,34506,67147,198883
g3rmt3m3,5357,5357,207695
s3rmt3m3,5357,5357,207695
g7jac060,17730,17730,203316
g7jac060sc,17730,17730,203316
delaunay_n15,32768,32768,196548
TSOPF_RS_b162_c1,5374,5374,205399
lowThrust_5,16262,16262,198369
mult_dcop_01,25187,25187,193276
mult_dcop_02,25187,25187,193276
mult_dcop_03,25187,25187,193216
vsp_befref_fxm_2_4_air02,14109,14109,196448
c-50,22401,22401,193625
skirt,12598,12598,196520
skirt,12598,12598,196520
SiNa,5743,5743,198787
t60k,60005,60005,178880
Ill_Stokes,20896,20896,191368
CAG_mat1916,1916,1916,195985
sctap1-2r,28830,63426,186366
dictionary28,52652,52652,178076
ca-CondMat,23133,23133,186936
nemswrld,7138,28550,192283
scsd8-2r,8650,60550,190210
wiki-RfA,11380,11380,188077
brainpc2,27607,27607,179395
D6-6,120576,23740,146880
wang4,26068,26068,177196
wang3,26064,26064,177168
nemsemm2,6943,48878,182012
Goodwin_023,6005,6005,182168
epb2,25228,25228,175027
bratu3d,27792,27792,173796
jan99jac080,27534,27534,171522
jan99jac080sc,27534,27534,171522
t2dah,11445,11445,176117
t2dah_a,11445,11445,176117
t2dah_e,11445,11445,176117
mark3jac060,27449,27449,170695
mark3jac060sc,27449,27449,170695
c-45,13206,13206,174452
Zhao1,33861,33861,166453
Zhao2,33861,33861,166453
IG5-14,6735,7621,173337
nasa2910,2910,2910,174296
nasa2910,2910,2910,174296
SiH4,5041,5041,171903
Muu,7102,7102,170134
c-48,18354,18354,166080
f855_mat9,2456,2511,171214
f855_mat9_I,2456,2511,171214
raefsky5,6316,6316,168658
p2p-Gnutella31,62586,62586,147892
hvdc1,24842,24842,159981
ulevimin,6590,46937,164538
vt2010,32580,32580,155598
bayer04,20545,20545,159082
lowThrust_4,13562,13562,160947
e18,24617,38602,156466
c-49,21132,21132,157042
ccc,49152,49152,147456
OPF_3754,15435,15435,158273
g7jac050sc,14760,14760,157990
Fashion_MNIST_norm_10NN,10000,10000,158304
lock3491,3491,3491,160444
bcsstk24,3562,3562,159910
hangGlider_5,16011,16011,155246
Wordnet3,82670,82670,132964
kmnist_norm_10NN,10000,10000,156932
bloweya,30004,30004,150009
lhr07,7337,7337,156508
lhr07c,7337,7337,156508
192bit,13691,13682,154303
bauru5727,40366,40366,145019
juba40k,40337,40337,144945
nsir,4453,10057,154939
cca,49152,49152,139264
har_10NN,10299,10299,151736
pds10,16558,16558,149658
nug08-3rd,19728,29856,148416
hangGlider_4,15561,15561,149532
shock-9,36476,36476,142580
wing_nodal,10937,10937,150976
cage10,11397,11397,150645
bcsstk18,11948,11948,149090
cari,400,1200,152800
case9,14454,14454,147972
TSOPF_FS_b9_c6,14454,14454,147972
pltexpa,26894,70364,143059
model10,4400,16819,150372
Trec12,551,2726,151219
shermanACb,18510,18510,145149
fome12,24284,48920,142528
abtaha2,37932,331,137228
mnist_test_norm_10NN,10000,10000,145600
ted_B,10605,10605,144579
ted_B_unscaled,10605,10605,144579
rail_20209,20209,20209,139233
lp_maros_r7,3136,9408,144848
lp_osa_07,1118,25067,144812
ACTIVSg10K,20000,20000,137736
mplate,5962,5962,142190
stokes64,12546,12546,140034
stokes64s,12546,12546,140034
bodyy6,19366,19366,134748
rajat10,30202,30202,130303
aug3dcqp,35543,35543,128115
c-39,9271,9271,136811
cavity17,4562,4562,138187
cavity19,4562,4562,138187
cavity21,4562,4562,138187
cavity23,4562,4562,138187
cavity25,4562,4562,138187
cavity16,4562,4562,138187
cavity18,4562,4562,138187
cavity20,4562,4562,138187
cavity22,4562,4562,138187
cavity24,4562,4562,138187
cavity26,4562,4562,138187
cat_ears_4_4,19020,44448,132888
raefsky6,3402,3402,137845
bodyy5,18589,18589,129281
c-46,14913,14913,130397
bibd_15_7,105,6435,135135
mycielskian11,1535,1535,134710
sc205-2r,35213,62423,123239
JapaneseVowelsSmall_10NN,9961,9961,131144
ri2010,25181,25181,125750
jan99jac060,20614,20614,127182
jan99jac060sc,20614,20614,127182
hi2010,25016,25016,124126
memplus,17758,17758,126150
scagr7-2r,32847,46679,120141
aft02,8184,8184,127762
bloweybl,30003,30003,120000
lp_fit2d,25,10524,129042
cvxqp3,17500,17500,122462
aft01,8205,8205,125567
vsp_c-30_data_data,11023,11023,124368
graphics,29493,11822,117954
bodyy4,17546,17546,121938
indianpines_10NN,9144,9144,124656
c-43,11125,11125,123675
psse2,28634,11028,115262
foldoc,13356,13356,120238
de2010,24115,24115,116056
p010,10090,19090,118000
conf5_0-4x4-10,3072,3072,119808
conf5_0-4x4-14,3072,3072,119808
conf5_0-4x4-18,3072,3072,119808
conf5_0-4x4-22,3072,3072,119808
conf5_0-4x4-26,3072,3072,119808
conf6_0-4x4-20,3072,3072,119808
conf6_0-4x4-30,3072,3072,119808
baxter,27441,30733,111576
mark3jac040,18289,18289,113435
mark3jac040sc,18289,18289,113435
bcsstk15,3948,3948,117816
g7jac040,11790,11790,114671
g7jac040sc,11790,11790,114671
south31,18425,36321,112398
scfxm1-2b,19036,33047,111052
as-caida,31379,31379,106762
CurlCurl_0,11083,11083,113343
ex31,3909,3909,115357
vsp_data_and_seymourl,9167,9167,111732
scsd8-2b,5130,35910,112770
scsd8-2c,5130,35910,112770
rajat09,24482,24482,105573
c-42,10471,10471,110285
co9,10789,22924,109651
lp_pds_10,16558,49932,107605
barth5,15606,15606,107362
psse0,26722,11028,102432
vsp_p0291_seymourl_iiasa,10498,10498,107736
Kemelmacher,28452,9693,100875
se,32768,32768,98300
ford1,18728,18728,101576
gen4,1537,4298,107103
ex8,3096,3096,106344
shuttle_eddy,10429,10429,103599
shuttle_eddy,10429,10429,103599
cis-n4c6-b4,20058,5970,100290
n4c6-b4,20058,5970,100290
crystm01,4875,4875,105339
lp_ken_13,28632,42659,97246
rajat27,20640,20640,99777
LF10000,19998,19998,99982
wiki-Vote,8297,8297,103689
nasa4704,4704,4704,104756
nasa4704,4704,4704,104756
cz10228,10228,10228,102876
r05,5190,9690,104145
Franz8,16728,7176,100368
c-41,9769,9769,101745
sctap1-2b,15390,33858,99454
as-22july06,22963,22963,96872
lpl3,10828,33686,100525
Franz10,19588,4164,97508
Franz9,19588,4164,97508
mhd4800a,4800,4800,102252
fe_sphere,16386,16386,98304
delaunay_n14,16384,16384,98244
coupled,11341,11341,98523
cti,16840,16840,96464
lpi_gosh,3792,13455,99953
ex15,6867,6867,98671
stufe-10,24010,24010,92828
cond-mat,16726,16726,95188
piston,2025,2025,100015
p2p-Gnutella30,36682,36682,88328
ex9,3363,3363,99471
big_dual,30269,30269,89858
epb1,14734,14734,95053
linverse,11999,11999,95977
cq9,9278,21534,96653
bayer10,13436,13436,94926
