matrix,nr_rows,nr_cols,nr_nzeros
msc04515,4515,4515,97707
stormg2-27,14441,37485,94274
Goodwin_017,3317,3317,97773
comsol,1500,1500,97645
lp_nug15,6330,22275,94950
lp_qap15,6330,22275,94950
hangGlider_3,10260,10260,92703
big,13209,13209,91465
rdist1,4134,4134,94408
fxm3_6,5026,5026,94026
tuma1,22967,22967,87760
cs4,22499,22499,87716
ex26,2163,2163,94033
Maragal_5,4654,3320,93091
IG5-13,3994,4731,91209
biplane-9,21701,21701,84076
air03,124,10757,91028
orani678,2529,2529,90158
model5,1888,11802,89925
jendrec1,2109,4228,89608
cis-n4c6-b13,6300,25605,88200
n4c6-b13,6300,25605,88200
fv2,9801,9801,87025
fv3,9801,9801,87025
t2d_q4,9801,9801,87025
t2d_q9,9801,9801,87025
aug2dc,30200,30200,80000
garon1,3175,3175,88927
rajat08,19362,19362,83443
kineticBatchReactor_9,8115,8115,86183
relat7,21924,1045,81355
relat7b,21924,1045,81355
c-44,10728,10728,85000
fv1,9604,9604,85264
kineticBatchReactor_8,8052,8052,85194
jan99jac040,13694,13694,82842
jan99jac040sc,13694,13694,82842
kineticBatchReactor_7,7968,7968,84508
LFAT5000,19994,19994,79966
aug2d,29008,29008,76832
utm5940,5940,5940,83842
G63,7000,7000,82918
G64,7000,7000,82918
kineticBatchReactor_6,7773,7773,82500
c-40,9941,9941,81501
usps_norm_5NN,11000,11000,81112
176bit,7441,7431,82270
bcsstk13,2003,2003,83883
poli4,33833,33833,73249
lhr04,4101,4101,82682
lhr04c,4101,4101,82682
pesa,11738,11738,79566
kineticBatchReactor_5,7641,7641,80767
lowThrust_3,7064,7064,80645
bips07_3078,21128,21128,75729
dano3mip,3202,15851,81633
GL7d25,2798,21074,81671
gen2,1121,3264,81855
TF15,6334,7742,80057
lp_stocfor3,16675,23541,76473
optdigits_10NN,5620,5620,79650
ex12,3973,3973,80211
xingo3012,20944,20944,74386
lock2232,2232,2232,80352
descriptor_xingo6u,20738,20738,73916
cegb3024,3024,3024,79848
ch7-6-b4,15120,12600,75600
c-38,8127,8127,77689
c-31,5339,5339,78571
ex28,2603,2603,77781
dtoc,24993,24993,69972
aug3d,24300,24300,69984
ncvxqp1,12111,12111,73963
c-37,8204,8204,74676
cavity11,2597,2597,76367
cavity13,2597,2597,76367
cavity15,2597,2597,76367
cavity10,2597,2597,76367
cavity12,2597,2597,76367
cavity14,2597,2597,76367
kineticBatchReactor_4,7105,7105,74869
L-9,17983,17983,71192
ex13,2568,2568,75628
cegb3306,3306,3306,74916
FA,10617,10617,72176
lp_pilot87,2030,6680,74949
fome11,12142,24460,71264
mk11-b3,17325,6930,69300
ex3sta1,17443,17516,68779
nopoly,10774,10774,70842
p2p-Gnutella24,26518,26518,65369
sts4098,4098,4098,72356
ex18,5773,5773,71805
slptsk,2861,3347,72465
bloweybq,10001,10001,69991
aa01,823,8904,72965
air04,823,8904,72965
nasa2146,2146,2146,72250
powersim,15838,15838,67562
EX3,2600,2600,71760
EX4,2600,2600,71760
bips07_2476,16861,16861,66498
bibd_14_7,91,3432,72072
aa03,825,8627,70806
aa3,825,8627,70806
air06,825,8627,70806
ex20,2203,2203,69981
flowmeter0,9669,9669,67391
flowmeter5,9669,9669,67391
lp_wood1p,244,2595,70216
lp22,2958,16392,68518
Oregon-2,11806,11806,65460
fe_4elt2,11143,11143,65636
car4,16384,33052,63724
mhd3200a,3200,3200,68026
nemspmm2,2301,8734,68225
rajat07,14842,14842,63913
fd18,16428,16428,63406
ex37,3565,3565,67591
c-36,7479,7479,65941
bayer02,13935,13935,63679
ex14,3251,3251,66775
thermal,3456,3456,66528
testbig,17613,31223,61639
c-30,5321,5321,65693
lpi_bgindy,2671,10880,66266
bips07_1998,15066,15066,62198
crack_dual,20141,20141,60086
barth5,15606,15606,61484
lp_pds_06,9881,29351,63220
c-34,6611,6611,64333
aa5,801,8308,65953
mk12-b5,10395,62370,62370
c-35,6537,6537,62891
rosen10,2056,6152,64192
sit100,10262,10262,61046
crack,10240,10240,60760
bcsstk14,1806,1806,63454
whitaker3_dual,19190,19190,57162
gen,769,2561,63086
gen1,769,2561,63086
scrs8-2r,14364,27691,58439
dendrimer,730,730,63024
Chem97Zt,2541,31022,62044
yeast_30NN,1484,1484,62350
ch8-8-b2,18816,1568,56448
rdist3a,2398,2398,61896
viscoplastic1,4326,4326,61166
bcsstm39,46772,46772,46772
p2p-Gnutella25,22687,22687,54705
psse1,14318,11028,57376
air02,50,6774,61555
whitaker3,9800,9800,57978
G58,5000,5000,59140
G59,5000,5000,59140
p05,5090,9590,59045
co5,5774,12325,57993
fxm3_6,6200,12625,57722
ncvxqp9,16554,16554,54040
mark3jac020,9129,9129,56175
mark3jac020sc,9129,9129,56175
meg1,2904,2904,58142
pcb3000,3960,7732,57479
ch7-9-b2,17640,1512,52920
bayer03,6747,6747,56196
c-33,6317,6317,56123
ex10hs,2548,2548,57308
rdist2,3198,3198,56934
rel7,21924,1045,50636
MISKnowledgeMap,2427,2427,57022
model9,2879,10939,55956
Goodwin_013,1965,1965,56069
nemspmm1,2372,8903,55867
bcsstk27,1224,1224,56126
bcsstm27,1224,1224,56126
Zewail,6752,6752,54233
c-32,5975,5975,54471
TSOPF_RS_b9_c6,7224,7224,54082
abtaha1,14596,209,51307
bibd_49_3,1176,18424,55272
ex10,2410,2410,54840
mk11-b4,10395,17325,51975
shermanACd,6136,6136,53329
ca-HepTh,9877,9877,51971
ex7,1633,1633,54543
ex36,3079,3079,53843
kineticBatchReactor_3,5082,5082,53219
ch7-6-b3,12600,4200,50400
lp_ken_11,14694,21349,49058
tuma2,12992,12992,49365
n3c6-b7,6435,6435,51480
beaflw,497,507,53403
bips07_1693,13275,13275,49044
zeros_nopss_13k,13296,13296,48827
mimo8x8_system,13309,13309,48872
ex3,1821,1821,52685
cq5,5048,11748,51571
mimo28x28_system,13251,13251,48737
ww_vref_6405,13251,13251,48737
mimo46x46_system,13250,13250,48735
xingo_afonso_itaipu,13250,13250,48735
cz5108,5108,5108,51412
cryg10000,10000,10000,49699
l30,2701,16281,52070
kneser_8_3_1,15737,15681,47042
aa4,426,7195,52121
air05,426,7195,52121
PGPgiantcompo,10680,10680,48632
model7,3358,9582,51027
circuit_3,12127,12127,48137
aa6,646,7292,51728
lock1074,1074,1074,51588
delaunay_n13,8192,8192,49094
qpband,20000,20000,45000
rajat13,7598,7598,48922
lp_fit2p,3000,13525,50284
c-25,3797,3797,49635
Oregon-1,11492,11492,46818
beacxc,497,506,50409
rajat06,10922,10922,46983
mk11-b4b,9450,17325,47250
mbeacxc,496,496,49920
mbeaflw,496,496,49920
ex6,1651,1651,49533
ex24,2283,2283,48737
nl,7039,15325,47035
gemat1,4929,10595,47369
nopss_11k,11685,11685,44941
meg4,5860,5860,46842
Franz4,6784,5252,46528
eurqsa,7245,7245,46142
barth,6691,6691,46187
bips98_1450,11305,11305,44678
mhd1280a,1280,1280,47906
ge,10099,16369,44825
fd15,11532,11532,44206
Franz6,7576,3016,45456
rosen2,1032,3080,47536
g7jac020,5850,5850,45465
g7jac020sc,5850,5850,45465
N_reactome,10204,16559,43816
n3c6-b6,6435,5005,45045
deter3,7647,21777,44547
crew1,135,6469,46950
IG5-12,2296,2875,46260
complex,1023,1408,46463
msc01440,1440,1440,46270
Franz5,7382,2882,44056
kineticBatchReactor_2,4361,4361,44840
model4,1337,4962,45753
mk12-b2,13860,1485,41580
bcsstk23,3134,3134,45178
n3c6-b8,4935,6435,44415
freeFlyingRobot_16,6078,6078,44006
TS,2142,2142,45262
freeFlyingRobot_13,5718,5718,43994
flower_5_4,5226,14721,43942
rajat01,6833,6833,43250
c-29,5033,5033,43731
Kaufhold,8765,8765,42471
freeFlyingRobot_15,6038,6038,43378
freeFlyingRobot_14,5958,5958,43298
lp_pilot,1441,4860,44375
beause,497,507,44551
Alemdar,6245,6245,42581
mycielskian10,767,767,44392
Lederberg,8843,8843,41601
dw4096,8192,8192,41746
dw8192,8192,8192,41746
bips98_1142,9735,9735,40983
ex23,1409,1409,43703
Franz7,10164,1740,40424
freeFlyingRobot_12,5578,5578,41940
p2p-Gnutella04,10879,10879,39994
poli3,16955,16955,37849
G67,10000,10000,40000
utm3060,3060,3060,42211
barth4,6019,6019,40965
cage9,3534,3534,41594
Trefethen_2000,2000,2000,41906
n2c6-b6,5715,4945,40005
freeFlyingRobot_11,5438,5438,40054
freeFlyingRobot_10,5218,5218,40080
freeFlyingRobot_9,4778,4778,39964
cat_ears_3_4,5226,13271,39592
mbeause,496,496,41063
ex27,974,974,40782
jan99jac020,6774,6774,38692
jan99jac020sc,6774,6774,38692
G23,2000,2000,39980
G25,2000,2000,39980
G30,2000,2000,39980
G28,2000,2000,39980
G26,2000,2000,39980
G31,2000,2000,39980
G22,2000,2000,39980
G27,2000,2000,39980
G24,2000,2000,39980
G29,2000,2000,39980
GL7d12,8899,1019,37519
spaceShuttleEntry_4,2450,2450,39669
wb-cs-stanford,9914,9914,36854
seymourl,4944,6316,38493
shar_te2-b1,17160,286,34320
nasa1824,1824,1824,39208
nasa1824,1824,1824,39208
lp_nug12,3192,8856,38304
lp_qap12,3192,8856,38304
dynamicSoaringProblem_8,3543,3543,38136
deter7,6375,18153,37131
ch7-8-b2,11760,1176,35280
scagr7-2b,9743,13847,35885
reorientation_8,3108,3108,37894
G66,9000,9000,36000
t2dal,4257,4257,37465
t2dal_a,4257,4257,37465
t2dal_bci,4257,4257,37465
dynamicSoaringProblem_7,3511,3511,37680
G10,800,800,38352
G5,800,800,38352
G3,800,800,38352
G8,800,800,38352
G4,800,800,38352
G9,800,800,38352
G2,800,800,38352
G7,800,800,38352
G1,800,800,38352
G6,800,800,38352
photogrammetry2,4472,936,37056
162bit,3606,3597,37118
rkat7_mat5,694,738,38114
reorientation_6,3006,3006,37342
poli_large,15575,15575,33074
Chebyshev3,4101,4101,36879
lhr02,2954,2954,37206
reorientation_7,3057,3057,37150
dynamicSoaringProblem_6,3431,3431,36741
lp_d6cube,415,6184,37704
lp_woodw,1098,8418,37487
dynamicSoaringProblem_5,3271,3271,36789
deter2,6095,17313,35731
lp_dfl001,6071,12230,35632
soc-sign-bitcoin-otc,5881,5881,35592
dynamicSoaringProblem_4,3191,3191,36516
cell1,7055,7055,34855
cell2,7055,7055,34855
bips98_606,7135,7135,34738
c-24,4119,4119,35699
rail_5177,5177,5177,35185
circuit_1,2624,2624,35823
G60,7000,7000,34296
G61,7000,7000,34296
reorientation_5,2904,2904,35590
freeFlyingRobot_8,4398,4398,34958
c-26,4307,4307,34537
Trec11,235,1138,35705
YaleB_10NN,2414,2414,34808
rajat03,7602,7602,32653
gemat11,4929,4929,33185
p2p-Gnutella05,8846,8846,31839
gemat12,4929,4929,33111
msc00726,726,726,34518
n4c5-b6,4735,4340,33145
bcsstk11,1473,1473,34241
bcsstk12,1473,1473,34241
G65,8000,8000,32000
reorientation_4,2717,2717,33630
p2p-Gnutella06,8717,8717,31525
commanche_dual,7920,7920,31680
hep-th,8361,8361,31502
fxm2-16,3900,7335,32972
pf2177,9728,10178,30984
deter1,5527,15737,32187
lp_d2q06c,2171,5831,33081
lpl2,3294,10881,32232
n2c6-b7,3990,5715,31920
c-21,3509,3509,32157
cavity06,1182,1182,32747
cavity08,1182,1182,32747
cavity05,1182,1182,32747
cavity07,1182,1182,32747
cavity09,1182,1182,32747
plat1919,1919,1919,32399
reorientation_3,2513,2513,32166
dynamicSoaringProblem_3,2871,2871,32022
c-27,4563,4563,31375
ex4,1601,1601,32299
Goodwin_010,1182,1182,32282
c-23,3969,3969,31079
freeFlyingRobot_7,3918,3918,31046
LeGresley_4908,4908,4908,30482
c-28,4598,4598,30590
ch7-6-b5,5040,15120,30240
lp_greenbea,2392,5598,31070
lp_greenbeb,2392,5598,31070
lpi_greenbea,2393,5596,31074
n3c6-b5,5005,3003,30030
deter5,5103,14529,29715
n2c6-b5,4945,3003,29670
rdb5000,5000,5000,29600
plbuckle,1282,1282,30644
data,2851,2851,30186
bcsstk26,1922,1922,30336
fd12,7500,7500,28462
ca-GrQc,5242,5242,28980
TF14,2644,3160,29862
ACTIVSg2000,4000,4000,29336
bcsstm35,30237,30237,20619
n4c5-b7,3635,4735,29080
G62,7000,7000,28000
c-22,3792,3792,28872
stormg2-8,4409,11322,28553
3elt_dual,9000,9000,26556
msc01050,1050,1050,29156
spaceShuttleEntry_3,1834,1834,28757
mhd4800b,4800,4800,27520
as-735,7716,7716,26467
3elt,4720,4720,27444
tomography,500,500,28726
bayer05,3268,3268,27836
bayer07,3268,3268,27836
p2p-Gnutella09,8114,8114,26013
barth,6691,6691,26439
dataset20mfeatpixel_10NN,2000,2000,27932
bayer06,3008,3008,27576
bayer08,3008,3008,27576
dataset16mfeatkarhunen_10NN,2000,2000,27668
model6,2096,5289,27628
dataset12mfeatfactors_10NN,2000,2000,27442
lp_truss,1000,8806,27836
zenios,2873,2873,27191
freeFlyingRobot_6,3358,3358,27030
dataset22mfeatzernike_10NN,2000,2000,27414
bcsstk21,3600,3600,26600
n4c5-b5,4340,2852,26040
Maragal_4,1964,1034,26719
t3dl_e,20360,20360,20360
ex2,441,441,26839
lowThrust_2,2312,2312,26261
qc324,324,324,26730
lnsp3937,3937,3937,25407
lns_3937,3937,3937,25407
G55,5000,5000,24996
G56,5000,5000,24996
cz2548,2548,2548,25674
shermanACa,3432,3432,25220
airfoil1_dual,8034,8034,23626
geom,7343,7343,23796
deter6,4255,12113,24771
model8,2896,6464,25277
airfoil1,4253,4253,24578
plantsmargin_12NN,1600,1600,25482
lp_degen3,1503,2604,25432
n3c6-b9,2511,4935,25110
dwt_2680,2680,2680,25026
email-Eu-core,1005,1005,25571
delaunay_n12,4096,4096,24528
TSOPF_FS_b9_c1,2454,2454,25032
cis-n4c6-b3,5970,1330,23880
n4c6-b3,5970,1330,23880
bibd_13_6,78,1716,25740
hydr1,5308,5308,23752
hydr1c,5308,5308,23752
add32,4960,4960,23884
barth4,6019,6019,23492
freeFlyingRobot_5,2878,2878,24582
soc-sign-bitcoin-alpha,3783,3783,24186
ch,3700,8291,24102
email-Eu-core-temporal,1005,1005,24929
lshp3466,3466,3466,23896
ex25,848,848,24612
spaceStation_14,1640,1640,24324
ex29,2870,2870,23754
mcfe,765,765,24382
model3,1609,4578,23974
spaceShuttleEntry_2,1428,1428,24073
ch7-7-b2,7350,882,22050
bcsstm34,588,588,24270
G36,2000,2000,23532
G40,2000,2000,23532
G37,2000,2000,23570
G41,2000,2000,23570
G35,2000,2000,23556
G39,2000,2000,23556
G38,2000,2000,23558
G42,2000,2000,23558
spaceStation_13,1617,1617,23649
Hamrle2,5952,5952,22162
lp_80bau3b,2262,12061,23264
bcsstm37,25503,25503,15525
rosen1,520,1544,23794
sstmodel,3345,3345,22749
pgp2,4034,13254,22474
c-20,2921,2921,22685
deter8,3831,10905,22299
bcspwr10,5300,5300,21842
dataset18mfeatmorphological_10NN,2000,2000,22832
saylr4,3564,3564,22316
ch6-6-b3,5400,2400,21600
sherman2,1080,1080,23094
ch6-6-b4,4320,5400,21600
mk11-b2,6930,990,20790
sctap1-2c,3390,7458,21854
ex22,839,839,22715
p2p-Gnutella08,6301,6301,20777
Franz2,4032,4480,21504
ex33,1733,1733,22189
semeion_10NN,1593,1593,22226
circuit_2,4510,4510,21199
c-19,2327,2327,21817
bcsstm13,2003,2003,21943
IG5-11,1227,1692,22110
df2177,630,10358,22336
Plants_10NN,1600,1600,21930
bcsstm10,1086,1086,22092
bcsstk10,1086,1086,22070
lpi_ceria3d,3576,4400,21178
lock_700,700,700,22175
bayer09,3083,3083,21216
primagaz,1554,10836,21665
utm1700b,1700,1700,21509
large,4282,8617,20635
swang1,3169,3169,20841
swang2,3169,3169,20841
sherman5,3312,3312,20793
rw5151,5151,5151,20199
lp_cycle,1903,3371,21234
lshp3025,3025,3025,20833
plantstexture_10NN,1599,1599,21204
olm5000,5000,5000,19996
sherman3,5005,5005,20033
G57,5000,5000,20000
bcsstk34,588,588,21418
shyy41,4720,4720,20042
aircraft,3754,7517,20267
stoch_aircraft,3754,7517,20267
kineticBatchReactor_1,2052,2052,20600
CollegeMsg,1899,1899,20296
pcb1000,1565,2820,20463
lpi_gran,2658,2525,20111
g7jac010,2880,2880,19635
g7jac010sc,2880,2880,19635
bcsstm25,15439,15439,15439
p6000,2095,7967,19826
mk10-b3,4725,3150,18900
G46,1000,1000,19980
G47,1000,1000,19980
G44,1000,1000,19980
G45,1000,1000,19980
G43,1000,1000,19980
deter4,3235,9133,19231
bcsstm12,1473,1473,19659
spaceStation_12,1410,1410,19728
spaceStation_9,1180,1180,19674
wang1,2903,2903,19093
wang2,2903,2903,19093
coater1,1348,1348,19457
rdb3200l,3200,3200,18880
Binaryalphadigs_10NN,1404,1404,19392
polblogs,1490,1490,19025
California,9664,9664,16150
mhd3200b,3200,3200,18316
ex21,656,656,19144
spaceStation_11,1364,1364,18954
lp_cre_a,3516,7248,18168
spaceStation_8,1157,1157,18945
Erdos02,6927,6927,16944
ODLIS,2909,2909,18246
Chebyshev2,2053,2053,18447
lhr01,1477,1477,18592
Maragal_3,1690,860,18391
eris1176,1176,1176,18552
freeFlyingRobot_4,2358,2358,18218
lshp2614,2614,2614,17980
bcsstk09,1083,1083,18437
spiral,1434,1434,18228
cnae9_10NN,1080,1080,18278
spaceStation_7,1134,1134,18252
reorientation_2,1544,1544,17910
add20,2395,2395,17319
Si2,769,769,17801
spaceStation_6,1111,1111,17595
spaceStation_10,1272,1272,17478
ukerbe1,5981,5981,15704
n4c5-b8,1895,3635,17055
lp_pds_02,2953,7716,16571
LeGresley_2508,2508,2508,16727
rbsa480,480,480,17088
rbsb480,480,480,17088
Erdos992,6100,6100,15030
flower_4_4,1837,5529,16466
lp_cre_c,3068,6411,15977
dwt_992,992,992,16744
collins_15NN,1000,1000,16492
Erdos982,5822,5822,14750
lp_ship12l,1151,5533,16276
delf,3170,6654,15397
rosen8,520,1544,16058
nos3,960,960,15844
lshp2233,2233,2233,15337
dynamicSoaringProblem_2,1591,1591,15588
Erdos972,5488,5488,14170
n2c6-b4,3003,1365,15015
n3c6-b4,3003,1365,15015
c-18,2169,2169,15145
lp_bnl2,2324,4486,14996
Pd,8081,8081,13036
Sieber,2290,2290,14873
blckhole,2132,2132,14872
spaceStation_5,1019,1019,15219
pde2961,2961,2961,14585
D_8,1132,1271,14966
uk,4824,4824,13674
lp_pilot_ja,940,2267,14977
robot24c1_mat5,404,302,15118
hangGlider_2,1647,1647,14754
adder_trans_01,1814,1814,14579
adder_trans_02,1814,1814,14579
robot24c1_mat5_J,302,404,15118
n4c5-b4,2852,1350,14260
power,4941,4941,13188
USpowerGrid,4941,4941,13188
orsreg_1,2205,2205,14133
mycielskian9,383,383,14542
yeast,2361,2361,13828
bibd_17_4,136,2380,14280
bibd_17_4b,136,2380,14280
Kohonen,4470,4470,12731
cis-n4c6-b14,920,6300,13800
n4c6-b14,920,6300,13800
grid2,3296,3296,12864
ch7-6-b2,4200,630,12600
steam2,600,600,13760
spaceStation_4,950,950,13626
mice_10NN,1077,1077,13484
CAG_mat364,364,364,13585
n2c6-b8,1470,3990,13230
lp_pilotnov,975,2446,13331
radfr1,1048,1048,13299
rajat12,1879,1879,12926
lshp1882,1882,1882,12904
lp_fit1d,24,1049,13427
lpi_klein3,994,1082,13101
freeFlyingRobot_3,1718,1718,12922
fxm2-6,1520,2845,12812
grid2_dual,3136,3136,12224
bcsstk08,1074,1074,12960
bcsstm38,8032,8032,10485
cz1268,1268,1268,12786
cryg2500,2500,2500,12349
D_7,1270,971,12714
lp_ship08l,778,4363,12882
G48,3000,3000,12000
G49,3000,3000,12000
G50,3000,3000,12000
delaunay_n11,2048,2048,12254
can_1072,1072,1072,12444
Trefethen_700,700,700,12654
rdb2048,2048,2048,12032
rdb2048_noL,2048,2048,12032
D_9,815,1133,12395
lutz30-23-b6,1716,3003,12012
can_1054,1054,1054,12196
mhd1280b,1280,1280,12029
extr1,2837,2837,11407
extr1b,2836,2836,11404
photogrammetry,1388,390,11816
G54,1000,1000,11832
G53,1000,1000,11828
G51,1000,1000,11818
G52,1000,1000,11832
Journals,124,124,12068
watt_2,1856,1856,11550
DK01R,903,903,11766
freeFlyingRobot_2,1338,1338,11600
Franz3,1280,2800,11520
watt_1,1856,1856,11360
lpi_cplex1,3005,5224,10947
adder_dcop_13,1813,1813,11245
adder_dcop_02,1813,1813,11246
adder_dcop_12,1813,1813,11246
adder_dcop_14,1813,1813,11246
adder_dcop_15,1813,1813,11246
adder_dcop_16,1813,1813,11246
adder_dcop_17,1813,1813,11246
adder_dcop_18,1813,1813,11246
adder_dcop_20,1813,1813,11246
adder_dcop_21,1813,1813,11246
adder_dcop_22,1813,1813,11246
adder_dcop_23,1813,1813,11246
adder_dcop_24,1813,1813,11246
adder_dcop_25,1813,1813,11246
adder_dcop_26,1813,1813,11246
adder_dcop_27,1813,1813,11246
adder_dcop_28,1813,1813,11246
adder_dcop_29,1813,1813,11246
adder_dcop_30,1813,1813,11246
adder_dcop_31,1813,1813,11246
adder_dcop_32,1813,1813,11246
adder_dcop_33,1813,1813,11246
adder_dcop_34,1813,1813,11246
adder_dcop_35,1813,1813,11246
adder_dcop_36,1813,1813,11246
adder_dcop_37,1813,1813,11246
adder_dcop_38,1813,1813,11246
adder_dcop_39,1813,1813,11246
adder_dcop_40,1813,1813,11246
adder_dcop_41,1813,1813,11246
adder_dcop_42,1813,1813,11246
adder_dcop_43,1813,1813,11246
adder_dcop_45,1813,1813,11246
adder_dcop_46,1813,1813,11246
adder_dcop_47,1813,1813,11246
adder_dcop_48,1813,1813,11246
adder_dcop_49,1813,1813,11246
adder_dcop_50,1813,1813,11246
adder_dcop_51,1813,1813,11246
adder_dcop_52,1813,1813,11246
adder_dcop_53,1813,1813,11246
adder_dcop_54,1813,1813,11246
adder_dcop_55,1813,1813,11246
adder_dcop_56,1813,1813,11246
adder_dcop_57,1813,1813,11246
adder_dcop_58,1813,1813,11246
adder_dcop_59,1813,1813,11246
adder_dcop_60,1813,1813,11246
adder_dcop_61,1813,1813,11246
adder_dcop_62,1813,1813,11246
adder_dcop_63,1813,1813,11246
adder_dcop_64,1813,1813,11246
adder_dcop_65,1813,1813,11246
adder_dcop_66,1813,1813,11246
adder_dcop_67,1813,1813,11246
adder_dcop_68,1813,1813,11246
adder_dcop_69,1813,1813,11246
adder_dcop_19,1813,1813,11245
adder_dcop_09,1813,1813,11239
adder_dcop_44,1813,1813,11245
adder_dcop_08,1813,1813,11242
adder_dcop_11,1813,1813,11243
plddb,3069,5049,10839
rajat02,1960,1960,11187
deter0,1923,5468,11173
adder_dcop_01,1813,1813,11156
init_adder1,1813,1813,11156
adder_dcop_07,1813,1813,11226
adder_dcop_06,1813,1813,11224
