matrix,nr_rows,nr_cols,nr_nzeros
adder_dcop_10,1813,1813,11232
adder_dcop_05,1813,1813,11097
adder_dcop_03,1813,1813,11148
adder_dcop_04,1813,1813,11107
ex32,1159,1159,11343
145bit,1002,993,11315
M80PI_n,4182,4182,10261
S80PI_n,4182,4182,10261
TF13,1121,1302,11185
SciMet,3084,3084,10413
cage8,1015,1015,11003
email,1133,1133,10902
filter2D,1668,1668,10750
M80PI_n1,4028,4028,9927
S80PI_n1,4028,4028,9927
Vehicle_10NN,846,846,10894
lshp1561,1561,1561,10681
lp_25fv47,821,1876,10705
lp_czprob,929,3562,10708
dwg961b,961,961,10591
rotor2,791,791,10685
dwt_1242,1242,1242,10426
dw1024,2048,2048,10114
dw2048,2048,2048,10114
EPA,4772,4772,8965
IG5-10,652,976,10273
mk10-b2,3150,630,9450
lp_maros,846,1966,10137
m3plates,11107,11107,6639
can_838,838,838,10010
plsk1919,1919,1919,9662
lp_sctap3,1480,3340,9734
tols4000,4000,4000,8784
pores_2,1224,1224,9613
lp_stocfor2,2157,3045,9357
lp_fit1p,627,1677,9868
p2756,755,3511,9692
rajat04,1041,1041,9642
jagmesh4,1440,1440,9504
laser,3002,3002,9000
iprob,3001,3001,9000
micromass_10NN,571,571,9668
scagr7-2c,2447,3479,9005
G14,800,800,9388
G18,800,800,9388
G17,800,800,9334
G21,800,800,9334
G15,800,800,9322
G19,800,800,9322
G16,800,800,9344
G20,800,800,9344
EVA,8497,8497,6726
lp_pilot_we,722,2928,9265
jagmesh9,1349,1349,9101
poli,4008,4008,8188
rail_1357,1357,1357,8985
progas,1650,1900,8897
jagmesh6,1377,1377,8993
illc1850,1850,712,8758
well1850,1850,712,8758
goddardRocketProblem_2,867,867,9058
N_pid,3625,3923,8054
lp_ken_07,2426,3602,8404
nnc1374,1374,1374,8606
lshp1270,1270,1270,8668
Pd_rhs,8081,12406,6323
diag,2559,2559,8184
relat6,2340,157,8108
EX1,560,560,8736
EX2,560,560,8736
dwt_1005,1005,1005,8621
dwt_1007,1007,1007,8575
lp_scsd8,397,2750,8584
cep1,1521,4769,8233
mhda416,416,416,8562
goddardRocketProblem_1,831,831,8498
lp_ship12s,1151,2869,8284
Trec10,106,478,8612
olm2000,2000,2000,7996
G32,2000,2000,8000
G33,2000,2000,8000
G34,2000,2000,8000
Trefethen_500,500,500,8478
bwm2000,2000,2000,7996
lp_scfxm3,990,1800,8206
GD06_Java,1538,1538,8032
lp_sierra,1227,2735,8001
lp_grow22,440,946,8252
epb0,1794,1794,7764
cat_ears_2_4,1009,2689,7982
Chem97ZtZ,2541,2541,7361
jagmesh5,1180,1180,7750
rosen7,264,776,8034
mahindas,1258,1258,7682
orbitRaising_4,915,915,7790
west2021,2021,2021,7353
ch6-6-b2,2400,450,7200
bcsstk06,420,420,7860
bcsstk07,420,420,7860
gr_30_30,900,900,7744
bibd_12_5,66,792,7920
scrs8-2b,1820,3499,7367
scrs8-2c,1820,3499,7367
lung1,1650,1650,7419
jagmesh8,1141,1141,7465
jagmesh7,1138,1138,7450
D_10,460,816,7614
model2,379,1321,7607
fpga_trans_01,1220,1220,7382
fpga_trans_02,1220,1220,7382
bfwa782,782,782,7514
dwt_878,878,878,7448
lp_sctap2,1090,2500,7334
n3c6-b10,675,2511,7425
ukerbe1_dual,1866,1866,7076
dwt_918,918,918,7384
jagmesh3,1089,1089,7361
rdb1250,1250,1250,7300
rdb1250l,1250,1250,7300
Spectro_10NN,531,531,7422
lp_nug08,912,1632,7296
lp_qap8,912,1632,7296
WorldCities,315,100,7518
dwt_869,869,869,7285
GL7d26,305,2798,7412
minnesota,2642,2642,6606
reorientation_1,677,677,7326
iiasa,669,3639,7317
lp_ship08s,778,2467,7194
can_634,634,634,7228
cavity02,317,317,7327
cavity04,317,317,7327
bcsstm07,420,420,7252
cavity01,317,317,7327
cavity03,317,317,7327
lp_ganges,1309,1706,6937
jagmesh2,1009,1009,6865
lshp1009,1009,1009,6865
umistfacesnorm_10NN,575,575,6990
bcsstk19,817,817,6853
orsirr_1,1030,1030,6858
bcspwr09,1723,1723,6511
spaceShuttleEntry_1,560,560,6891
cr42,905,1513,6614
can_715,715,715,6665
D_6,970,435,6491
orbitRaising_2,739,739,6526
qh1484,1484,1484,6110
lp_ship04l,402,2166,6380
bcspwr08,1624,1624,6050
n4c5-b9,630,1895,6300
lp_fffff800,524,1028,6401
cz628,628,628,6346
jagmesh1,936,936,6264
delaunay_n10,1024,1024,6112
jpwh_991,991,991,6027
bcspwr07,1612,1612,5824
lp_perold,625,1506,6148
orbitRaising_3,761,761,6098
GL6_D_8,544,637,6153
130bit,584,575,6120
fpga_dcop_09,1220,1220,5888
fpga_dcop_01,1220,1220,5892
fpga_dcop_02,1220,1220,5892
fpga_dcop_03,1220,1220,5892
fpga_dcop_11,1220,1220,5892
fpga_dcop_12,1220,1220,5892
fpga_dcop_13,1220,1220,5892
fpga_dcop_14,1220,1220,5892
fpga_dcop_15,1220,1220,5892
fpga_dcop_16,1220,1220,5892
fpga_dcop_17,1220,1220,5892
fpga_dcop_18,1220,1220,5892
fpga_dcop_19,1220,1220,5892
fpga_dcop_20,1220,1220,5892
fpga_dcop_21,1220,1220,5892
fpga_dcop_22,1220,1220,5892
fpga_dcop_23,1220,1220,5892
fpga_dcop_24,1220,1220,5892
fpga_dcop_25,1220,1220,5892
fpga_dcop_26,1220,1220,5892
fpga_dcop_27,1220,1220,5892
fpga_dcop_28,1220,1220,5892
fpga_dcop_29,1220,1220,5892
fpga_dcop_30,1220,1220,5892
fpga_dcop_31,1220,1220,5892
fpga_dcop_32,1220,1220,5892
fpga_dcop_33,1220,1220,5892
fpga_dcop_34,1220,1220,5892
fpga_dcop_35,1220,1220,5892
fpga_dcop_36,1220,1220,5892
fpga_dcop_37,1220,1220,5892
fpga_dcop_38,1220,1220,5892
fpga_dcop_39,1220,1220,5892
fpga_dcop_40,1220,1220,5892
fpga_dcop_41,1220,1220,5892
fpga_dcop_42,1220,1220,5892
fpga_dcop_43,1220,1220,5892
fpga_dcop_44,1220,1220,5892
fpga_dcop_45,1220,1220,5892
fpga_dcop_46,1220,1220,5892
fpga_dcop_47,1220,1220,5892
fpga_dcop_48,1220,1220,5892
fpga_dcop_49,1220,1220,5892
fpga_dcop_50,1220,1220,5892
fpga_dcop_51,1220,1220,5892
fpga_dcop_08,1220,1220,5888
fpga_dcop_10,1220,1220,5884
fpga_dcop_04,1220,1220,5884
fpga_dcop_06,1220,1220,5860
fpga_dcop_07,1220,1220,5855
fpga_dcop_05,1220,1220,5852
orsirr_2,886,886,5970
lowThrust_1,584,584,6133
circuit204,1020,1020,5883
bfwb782,782,782,5982
dwt_503,503,503,6027
dwt_758,758,758,5994
fs_760_1,760,760,5976
fs_760_2,760,760,5976
fs_760_3,760,760,5976
netscience,1589,1589,5484
gre_1107,1107,1107,5664
M40PI_n,2182,2182,5341
S40PI_n,2182,2182,5341
west1505,1505,1505,5445
plat362,362,362,5786
spaceStation_2,329,329,5817
n2c6-b3,1365,455,5460
n3c6-b3,1365,455,5460
rdb968,968,968,5632
Franz1,2240,768,5120
rel6,2340,157,5101
n4c5-b3,1350,455,5400
tols2000,2000,2000,5184
netz4504,1961,1961,5156
lp_bnl1,643,1586,5532
bcspwr06,1454,1454,5300
Olivetti_norm_10NN,400,400,5656
rajat19,1157,1157,5399
lp_scfxm2,660,1200,5469
lp_grow15,300,645,5620
M40PI_n1,2028,2028,5007
S40PI_n1,2028,2028,5007
t2dal_e,4257,4257,4257
GL6_D_7,636,470,5378
jazz,198,198,5484
iris_dataset_30NN,150,150,5518
dynamicSoaringProblem_1,647,647,5367
lshp_778,778,778,5272
freeFlyingRobot_1,798,798,5246
Roget,1022,1022,5075
de080285,936,1908,5082
de063157,936,1908,5119
lp_pilot4,410,1123,5264
lpi_pilot4i,410,1123,5264
nos5,468,468,5172
dwt_607,607,607,5131
dwt_592,592,592,5104
SmaGri,1059,1059,4919
lpi_klein2,477,531,5062
cage,366,366,5124
spaceStation_3,467,467,5103
NotreDame_yeast,2114,2114,4480
bp_1600,822,822,4841
de063155,852,1848,4913
mk10-b4,945,4725,4725
bp_1400,822,822,4790
illc1033,1033,320,4732
well1033,1033,320,4732
bp_1200,822,822,4726
N_biocarta,1922,1996,4335
tumorAntiAngiogenesis_8,490,490,4776
tumorAntiAngiogenesis_6,465,465,4795
cdde1,961,961,4681
cdde2,961,961,4681
cdde3,961,961,4681
cdde4,961,961,4681
cdde5,961,961,4681
cdde6,961,961,4681
bp_1000,822,822,4661
qiulp,1192,1900,4492
lp_agg3,516,758,4756
lp_agg2,516,758,4740
hor_131,434,434,4710
nos7,729,729,4617
rdb800l,800,800,4640
bp_800,822,822,4534
mycielskian8,191,191,4720
tumorAntiAngiogenesis_5,460,460,4690
Trefethen_300,300,300,4678
bcsstm21,3600,3600,3600
IG5-9,342,540,4570
l9,244,1483,4659
tumorAntiAngiogenesis_7,475,475,4597
tumorAntiAngiogenesis_4,455,455,4593
pde900,900,900,4380
bcsstm24,3562,3562,3562
Ecoli_10NN,336,336,4560
b2_ss,1089,1089,4228
b_dyn,1089,1089,4264
lp_tuff,333,628,4561
bibd_11_5,55,462,4620
ch6-6-b5,720,4320,4320
Maragal_2,555,350,4357
lp_ship04s,402,1506,4400
GL6_D_9,340,545,4349
bp_600,822,822,4172
lp_nug07,602,931,4214
1138_bus,1138,1138,4054
ex1,216,216,4352
nos2,957,957,4137
cis-n4c6-b2,1330,210,3990
n4c6-b2,1330,210,3990
fs_541_1,541,541,4285
fs_541_2,541,541,4285
fs_541_3,541,541,4285
fs_541_4,541,541,4285
USAir97,332,332,4252
TF12,488,552,4231
lp_scsd6,147,1350,4316
lp_degen2,444,757,4201
olm1000,1000,1000,3996
bcsstk02,66,66,4356
young1c,841,841,4089
young2c,841,841,4089
young4c,841,841,4089
tub1000,1000,1000,3996
bp_400,822,822,4028
nnc666,666,666,4044
young3c,841,841,3988
bibd_81_2,3240,3240,3240
celegans_metabolic,453,453,4065
mk9-b2,1260,378,3780
sherman4,1104,1104,3786
bcsstm23,3134,3134,3134
stufe,1036,1036,3736
bp_200,822,822,3802
mk9-b3,945,1260,3780
lp_stair,356,614,4003
lshp_577,577,577,3889
saylr3,1000,1000,3750
sherman1,1000,1000,3750
ck656,656,656,3884
tumorAntiAngiogenesis_3,410,410,3952
lp_standmps,467,1274,3878
nemscem,651,1712,3840
QRpivot,660,749,3808
L,956,956,3640
can_445,445,445,3809
tols1090,1090,1090,3546
west0989,989,989,3537
bfwa398,398,398,3678
steam1,240,240,3762
lp_shell,536,1777,3558
dwg961a,961,961,3405
qh882,882,882,3354
dwt_419,419,419,3563
dwt_512,512,512,3502
pores_3,532,532,3474
ch8-8-b1,1568,64,3136
bcsstk04,132,132,3648
bp_0,822,822,3276
nsic,465,897,3449
dwt_193,193,193,3493
hangGlider_1,360,360,3477
lp_beaconfd,173,295,3408
685_bus,685,685,3249
lp_standgub,361,1383,3339
lp_scrs8,490,1275,3288
mk12-b1,1485,66,2970
ch7-9-b1,1512,63,3024
G11,800,800,3200
G12,800,800,3200
G13,800,800,3200
nos6,675,675,3255
lp_modszk1,687,1620,3168
small,677,1400,3207
str_600,363,363,3279
lp_standata,359,1274,3230
str_400,363,363,3157
dwt_346,346,346,3226
dwt_492,492,492,3156
cz308,308,308,3182
bcsstk20,485,485,3135
cage7,340,340,3084
qh768,768,768,2934
utm300,300,300,3155
M20PI_n,1182,1182,2881
S20PI_n,1182,1182,2881
model1,362,798,3028
n2c6-b9,306,1470,3060
str_200,363,363,3068
can_268,268,268,3082
Glass_10NN,214,214,2986
lp_agg,488,615,2862
lpi_pang,361,741,2933
west0655,655,655,2854
bfwb398,398,398,2910
wm3,207,260,2948
orbitRaising_1,442,442,2906
dwt_361,361,361,2953
Erdos991,492,492,2834
D_11,169,461,2952
nemsafm,334,2348,2826
lnsp_511,511,511,2796
bibd_12_4,66,495,2970
can_256,256,256,2916
wm2,207,260,2942
wm1,207,277,2909
ck400,400,400,2860
lns_511,511,511,2796
Trefethen_200b,199,199,2873
Trefethen_200,200,200,2890
Erdos981,485,485,2762
lp_scfxm1,330,600,2732
lp_finnis,497,1064,2760
lp_e226,223,472,2768
problem1,415,415,2779
lshp_406,406,406,2716
M20PI_n1,1028,1028,2547
S20PI_n1,1028,1028,2547
fs_680_1,680,680,2646
fs_680_2,680,680,2646
fs_680_3,680,680,2646
gams60am,714,1071,2607
Erdos971,472,472,2628
Harvard500,500,500,2636
tumorAntiAngiogenesis_2,305,305,2699
GL6_D_6,469,201,2526
662_bus,662,662,2474
lpi_reactor,318,808,2591
mcca,180,180,2659
ch7-8-b1,1176,56,2352
lp_etamacro,400,816,2537
lpi_bgetam,400,816,2537
dw256B,512,512,2500
dwb512,512,512,2500
rdb450,450,450,2580
rdb450l,450,450,2580
lp_bandm,305,472,2494
ch5-5-b3,600,600,2400
lp_gfrd_pnc,616,1160,2445
can_292,292,292,2540
lp_grow7,140,301,2612
dwt_307,307,307,2523
dw256A,512,512,2480
dwa512,512,512,2480
dermatology_5NN,366,366,2440
poisson2D,367,367,2417
netz4504_dual,615,615,2342
str_0,363,363,2454
lp_israel,174,316,2443
lund_a,147,147,2449
dwt_310,310,310,2448
bcsstm26,1922,1922,1922
celegansneural,297,297,2345
lp_scsd1,77,760,2388
mhdb416,416,416,2312
bcsstk05,153,153,2423
lund_b,147,147,2441
Chebyshev1,261,261,2319
CSphd,1882,1882,1740
lp_nug06,372,486,2232
YaleA_10NN,165,165,2268
gas11,459,862,2166
p0291,252,543,2283
gre_512,512,512,2192
lp_brandy,220,303,2202
p0282,241,523,2207
ash292,292,292,2208
ash958,958,292,1916
mk11-b1,990,55,1980
west0381,381,381,2157
tols340,340,340,2196
kneser_6_2_1,601,676,2027
Trec9,47,201,2147
olm500,500,500,1996
GL6_D_10,163,341,2053
p0201,133,334,2056
west0479,479,479,1910
bibd_17_3,136,680,2040
ch7-7-b1,882,49,1764
mesh2e1,306,306,2018
mesh2em5,306,306,2018
Trefethen_150,150,150,2040
GD96_a,1096,1096,1677
lp_sctap1,300,660,1872
D_5,434,115,1832
lp_capri,271,482,1896
ch5-5-b2,600,200,1800
rw496,496,496,1859
mesh3e1,289,289,1889
mesh3em5,289,289,1889
p0548,176,724,1887
shl_400,663,663,1712
shl_200,663,663,1726
shl_0,663,663,1687
lp_scagr25,471,671,1725
west0497,497,497,1727
sphere3,258,258,1794
plskz362,362,362,1760
bcsstm11,1473,1473,1473
GL7d11,1019,60,1513
494_bus,494,494,1666
lshp_265,265,265,1753
dwt_209,209,209,1743
M10PI_n,682,682,1633
S10PI_n,682,682,1633
can_229,229,229,1777
tumorAntiAngiogenesis_1,205,205,1783
flower_8_1,625,513,1538
bcspwr05,443,443,1623
IG5-8,156,292,1711
lpi_bgdbg1,348,629,1662
oscil_trans_01,430,430,1614
lpi_qual,323,464,1646
lpi_vol1,323,464,1646
lpi_refinery,323,464,1626
tols90,90,90,1746
bcspwr04,274,274,1612
TF11,216,236,1607
oscil_dcop_01,430,430,1544
oscil_dcop_02,430,430,1544
oscil_dcop_03,430,430,1544
oscil_dcop_04,430,430,1544
oscil_dcop_05,430,430,1544
oscil_dcop_06,430,430,1544
oscil_dcop_07,430,430,1544
oscil_dcop_08,430,430,1544
oscil_dcop_09,430,430,1544
oscil_dcop_10,430,430,1544
oscil_dcop_11,430,430,1544
oscil_dcop_12,430,430,1544
oscil_dcop_13,430,430,1544
oscil_dcop_14,430,430,1544
oscil_dcop_15,430,430,1544
oscil_dcop_16,430,430,1544
oscil_dcop_17,430,430,1544
oscil_dcop_18,430,430,1544
oscil_dcop_19,430,430,1544
oscil_dcop_20,430,430,1544
oscil_dcop_21,430,430,1544
oscil_dcop_22,430,430,1544
oscil_dcop_23,430,430,1544
oscil_dcop_24,430,430,1544
oscil_dcop_25,430,430,1544
oscil_dcop_26,430,430,1544
oscil_dcop_27,430,430,1544
oscil_dcop_28,430,430,1544
oscil_dcop_29,430,430,1544
oscil_dcop_30,430,430,1544
oscil_dcop_31,430,430,1544
oscil_dcop_32,430,430,1544
oscil_dcop_33,430,430,1544
oscil_dcop_34,430,430,1544
oscil_dcop_35,430,430,1544
oscil_dcop_36,430,430,1544
oscil_dcop_37,430,430,1544
oscil_dcop_38,430,430,1544
oscil_dcop_39,430,430,1544
oscil_dcop_40,430,430,1544
oscil_dcop_41,430,430,1544
oscil_dcop_42,430,430,1544
oscil_dcop_43,430,430,1544
oscil_dcop_44,430,430,1544
oscil_dcop_45,430,430,1544
oscil_dcop_46,430,430,1544
oscil_dcop_47,430,430,1544
oscil_dcop_48,430,430,1544
oscil_dcop_49,430,430,1544
oscil_dcop_50,430,430,1544
oscil_dcop_51,430,430,1544
oscil_dcop_52,430,430,1544
oscil_dcop_53,430,430,1544
oscil_dcop_54,430,430,1544
oscil_dcop_55,430,430,1544
oscil_dcop_56,430,430,1544
oscil_dcop_57,430,430,1544
lpi_chemcom,288,744,1590
lp_scorpion,388,466,1534
dwt_221,221,221,1629
abb313,313,176,1557
nnc261,261,261,1500
rajat14,180,180,1503
dwt_245,245,245,1461
mycielskian7,95,95,1510
cz148,148,148,1527
gre_343,343,343,1435
can_187,187,187,1491
breasttissue_10NN,106,106,1412
lp_bore3d,233,334,1448
rajat05,301,301,1384
mk10-b1,630,45,1260
ch7-6-b1,630,42,1260
impcol_d,425,425,1339
M10PI_n1,528,528,1317
S10PI_n1,528,528,1317
dwt_198,198,198,1392
n2c6-b2,455,105,1365
n3c6-b2,455,105,1365
n4c5-b2,455,105,1365
bcsstm09,1083,1083,1083
n4c5-b10,120,630,1320
impcol_e,225,225,1308
bibd_15_3,105,455,1365
ash608,608,188,1216
Cities,55,46,1342
can_161,161,161,1377
gams30a,354,531,1287
gams30am,354,531,1287
bcsstm08,1074,1074,1074
flower_7_1,463,393,1178
lpi_mondou2,312,604,1208
lpi_cplex2,224,378,1215
bibd_9_5,36,126,1260
n3c5-b5,210,252,1260
can_144,144,144,1296
n3c5-b4,252,210,1260
arc130,130,130,1282
odepa400,400,400,1201
GD00_c,638,638,1041
football,115,115,1226
lp_lotfi,153,366,1136
lp_share1b,117,253,1179
ww_36_pmec_36,66,66,1194
dwt_162,162,162,1182
rdb200,200,200,1120
rdb200l,200,200,1120
saylr1,238,238,1128
SmallW,396,396,994
lp_nug05,210,225,1050
lp_vtp_base,198,346,1051
fs_183_1,183,183,1069
fs_183_3,183,183,1069
fs_183_4,183,183,1069
fs_183_6,183,183,1069
relat5,340,35,1058
nos1,237,237,1017
pde225,225,225,1065
cat_ears_4_1,377,313,938
grid1,252,252,952
gre_185,185,185,1005
CAG_mat72,72,72,1012
ck104,104,104,992
ch6-6-b1,450,36,900
bcsstm19,817,817,817
GD01_Acap,953,953,645
cis-n4c6-b15,60,920,960
n4c6-b15,60,920,960
spaceStation_1,99,99,927
lop163,163,163,935
steam3,80,80,928
gre_216a,216,216,876
gre_216b,216,216,876
adjnoun,112,112,850
grid1_dual,224,224,840
polbooks,105,105,882
dwt_234,234,234,834
rajat11,135,135,812
mk9-b1,378,36,756
n3c5-b6,120,210,840
robot,120,120,870
n3c5-b3,210,120,840
bwm200,200,200,796
GD01_a,311,311,645
cage6,93,93,785
lpi_klein1,54,108,750
lp_share2b,96,162,777
will199,199,199,701
ash331,331,104,662
rel5,340,35,656
can_96,96,96,768
flower_5_1,211,201,602
Sandi_sandi,314,360,613
n3c6-b11,60,675,720
lpi_box1,231,261,651
lp_sc205,205,317,665
rotor1,100,100,708
zed,116,142,666
gent113,113,113,655
lp_recipe,91,204,687
bcsstk22,138,138,696
bcsstk03,112,112,640
08blocks,300,300,592
GD97_c,452,452,460
ch5-5-b4,120,600,600
cat_ears_3_1,204,181,542
impcol_a,207,207,572
GD00_a,352,352,458
TF10,99,107,622
nos4,100,100,594
IG5-7,62,150,549
lnsp_131,131,131,536
dwt_87,87,87,541
can_61,61,61,557
lns_131,131,131,536
bcsstm20,485,485,485
lpi_ex72a,197,215,467
lpi_ex73a,193,211,457
lp_scagr7,129,185,465
lp_blend,74,114,522
lesmis,77,77,508
bcspwr03,118,118,476
west0167,167,167,507
mycielskian6,47,47,472
ash85,85,85,523
ash219,219,85,438
lp_stocfor1,117,165,501
Trec8,23,84,549
rw136,136,136,479
cis-n4c6-b1,210,21,420
n4c6-b1,210,21,420
odepb400,400,400,399
bcsstm06,420,420,420
flower_4_1,121,129,386
lp_adlittle,56,138,424
GD06_theory,101,101,380
west0156,156,156,371
can_73,73,73,377
west0132,132,132,414
gre_115,115,115,421
bfwa62,62,62,450
olm100,100,100,396
ch5-5-b1,200,25,400
sphere2,66,66,450
impcol_c,137,137,411
bcsstk01,48,48,400
n3c5-b2,120,45,360
gams10a,114,171,407
gams10am,114,171,407
tub100,100,100,396
GD98_c,112,112,336
GD97_a,84,84,332
dolphins,62,62,318
n2c6-b10,30,306,330
wheel_7_1,114,113,338
mesh1e1,48,48,306
mesh1em1,48,48,306
mesh1em6,48,48,306
west0067,67,67,294
ch4-4-b2,96,72,288
lp_kb2,43,68,313
bfwb62,62,62,342
chesapeake,39,39,340
GD95_c,62,62,287
curtis54,54,54,291
lp_sc105,105,163,340
impcol_b,59,59,312
dwt_66,66,66,320
pivtol,102,102,306
GD96_d,180,180,229
GD96_c,65,65,250
Sandi_authors,86,86,248
GD98_b,121,121,207
GD96_b,111,111,193
cat_ears_2_1,85,85,254
d_dyn,87,87,238
d_dyn1,87,87,238
GD99_b,64,64,252
wheel_6_1,83,85,254
GD02_b,80,80,232
n3c5-b7,30,120,240
lpi_forest6,66,131,246
GD97_b,47,47,264
cage5,37,37,233
can_62,62,62,218
IG5-6,30,77,251
dwt_59,59,59,267
will57,57,57,281
divorce,50,9,225
bibd_9_3,36,84,252
Maragal_1,32,14,234
ex5,27,27,279
dwt_72,72,72,222
n2c6-b1,105,15,210
n3c6-b1,105,105,210
n4c5-b1,105,15,210
lpi_woodinfe,35,89,140
GlossGT,72,72,122
GD99_c,105,105,149
refine,29,62,153
ibm32,32,32,126
wheel_4_1,36,41,122
wheel_5_1,57,61,182
d_ss,53,53,149
karate,34,34,156
can_24,24,24,160
bcspwr02,49,49,167
bcspwr01,39,39,131
p0040,23,63,133
mycielskian5,23,23,142
lp_sc50b,50,78,148
lp_sc50a,50,78,160
GD01_c,33,33,135
pores_1,30,30,180
ch4-4-b1,72,16,144
Trec7,11,36,147
lap_25,25,25,169
relat4,66,12,172
Trefethen_20b,19,19,147
Trefethen_20,20,20,158
bcsstm03,112,112,112
bcsstm04,132,132,132
bcsstm22,138,138,138
bcsstm05,153,153,153
n4c5-b11,10,120,120
GD95_b,73,73,96
ch4-4-b3,24,96,96
GD98_a,38,38,50
GD95_a,36,36,57
GD02_a,23,23,87
Ragusa18,23,23,64
problem,12,46,86
lpi_bgprtr,20,40,70
p0033,15,48,113
wheel_3_1,21,25,74
Ragusa16,24,24,81
klein-b2,20,30,60
Tina_DisCal,11,11,41
football,35,35,118
lp_afiro,27,51,102
Tina_DisCog,11,11,48
Hamrle1,32,32,98
mycielskian4,11,11,40
n3c4-b3,15,20,60
klein-b1,30,10,60
LFAT5,14,14,46
cage4,9,9,49
jgl011,11,11,76
n3c4-b2,20,15,60
jgl009,9,9,50
LF10,18,18,82
kleemin,8,16,44
rel4,66,12,104
rgg010,10,10,76
Stranke94,10,10,90
n3c5-b1,45,10,90
bcsstm01,48,48,48
bcsstm02,66,66,66
GL7d10,1,60,8
Trec3,1,2,1
ch3-3-b2,6,18,18
Tina_AskCal,11,11,29
Tina_AskCog,11,11,36
Trec4,2,3,3
mycielskian2,2,2,2
GD01_b,18,18,37
farm,7,17,41
lpi_itest6,11,17,29
lpi_galenet,8,14,22
n3c4-b4,6,15,30
Trec5,3,7,12
mycielskian3,5,5,10
ch3-3-b1,18,9,36
Trec6,6,15,40
b1_ss,7,7,15
cage3,5,5,19
lpi_itest2,9,13,26
rel3,12,5,18
n3c4-b1,15,6,30
relat3,12,5,24